,FS Lin 1,SS Log 1,FL1 Log 1,FL2 Log 1,FL3 Log 1,FL4 Log 1,FL5 Log 1,FS Lin 2,SS Log 2,FL1 Log 2,FL2 Log 2,FL3 Log 2,FL4 Log 2,FL5 Log 2,FS Lin 3,SS Log 3,FL1 Log 3,FL2 Log 3,FL3 Log 3,FL4 Log 3,FL5 Log 3,FS Lin 4,SS Log 4,FL1 Log 4,FL2 Log 4,FL3 Log 4,FL4 Log 4,FL5 Log 4,FS Lin 5,SS Log 5,FL1 Log 5,FL2 Log 5,FL3 Log 5,FL4 Log 5,FL5 Log 5,FS Lin 6,SS Log 6,FL1 Log 6,FL2 Log 6,FL3 Log 6,FL4 Log 6,FL5 Log 6,FS Lin 7,SS Log 7,FL1 Log 7,FL2 Log 7,FL3 Log 7,FL4 Log 7,FL5 Log 7,FS Lin 8,SS Log 8,FL1 Log 8,FL2 Log 8,FL3 Log 8,FL4 Log 8,FL5 Log 8,label
44,-1.2893662400697524e-17,0.5825430650673649,0.311889400800042,0.2582255654591868,0.5416449186112927,0.1834962345954604,0.17714416122489282,-5.0442161795104516e-18,0.5852512997141689,0.4416416520232309,0.4761877007918066,0.5447851345197943,0.17889139669056858,0.21826501738293547,2.977388846018346e-18,0.5892766170248221,0.4227017937380406,0.27240961001105235,0.5594101313877402,0.19167488543904154,0.19534499513697706,3.504750312180903e-18,0.5883468388549188,0.573536126764913,0.3910255613801997,0.5551080626284217,0.4043682887760254,0.1720912889751656,-3.0774901068967107e-17,0.5900008418626466,0.3913205258840661,0.3854882694273821,0.5554696832235894,0.3518788078484648,0.32692848561667176,3.635932076602064e-17,0.5902848514552439,0.3414656391513385,0.2780750169440899,0.5528975169296864,0.18656345474587813,0.4104125661725793,-2.8321287687196773e-18,0.5863886430310679,0.3248720294870398,0.25057487918000604,0.5376338497621804,0.20615862523396933,0.2283875885690735,-9.741208309681496e-18,0.5875591675934345,0.31516704106202337,0.2721395721106961,0.2617370813422121,0.18692241517594765,0.1671435793896464,0
45,-7.377681141354749e-18,0.5593374345918586,0.21957993343770169,0.2008858617248585,0.6769900003864298,0.19266855137281,0.1696553758867099,2.6492776391888167e-17,0.5629570711537211,0.32730652833363977,0.4196880391909839,0.6739792802105855,0.19027701985721232,0.20861760851947567,2.6546992279025165e-17,0.5589030236013145,0.366214829445797,0.2340299335607485,0.6772778729809242,0.31841731510281823,0.2954081775393547,-1.7882067938200013e-17,0.5634288783896116,0.499367073091974,0.4591620019568193,0.6717628408997358,0.5809899109842666,0.16992728279030034,-1.5094573374586908e-17,0.5656204700580555,0.3082819686726969,0.4701647203261865,0.6748514939637528,0.2886274620463428,0.3428808928675944,1.9140591938298756e-18,0.5700814506027598,0.3110880006870709,0.23018176510765234,0.6714401252091247,0.18716894047561825,0.3872757413522696,-3.417970063533365e-18,0.5606573047950786,0.3410262721468143,0.22784090967035234,0.6765655910594189,0.3305126855633417,0.31213881799483745,-2.5896990769792108e-17,0.5691404980340333,0.2380916626846723,0.2298972190180128,0.2509549350725847,0.17064989542346626,0.1654343141135058,0
46,-2.6193911119988373e-18,0.498406997483785,0.21988873566906805,0.18989934191203098,0.5149660226424938,0.1887103240001962,0.1525259062241921,1.202730921634271e-17,0.4937144175216739,0.3259139951851849,0.31314261385933817,0.6019389461768465,0.18345881024856284,0.18286682194477394,1.0814346601990952e-17,0.4998959855165848,0.43217501851743456,0.29573996450881546,0.6122675527289724,0.2609447154937152,0.3079239967516443,1.0268057147597796e-17,0.4860504605463439,0.3625281893069586,0.3578783494486169,0.6141460582077581,0.4299626383510601,0.19479653999975494,2.0224943359389407e-18,0.4947891219665376,0.2916870731033936,0.3886614714040609,0.605752921887212,0.27676526582536704,0.18076278410434488,-4.9196969893593295e-18,0.4895163980140154,0.2421422186351717,0.19794031108258664,0.6106843843982743,0.1969863284195988,0.2720260600685947,-8.67157681681532e-19,0.4956780107755824,0.3714799965804621,0.19455705791190744,0.6097956154737827,0.3847659678290951,0.2065317412759871,-1.525127904481552e-17,0.5275057937997255,0.2521560159409971,0.22211626926822245,0.2210319997518824,0.19300234686346124,0.15524045994410654,0
47,2.045688721300057e-17,0.6037172977352381,0.2453985637552239,0.2632029259847201,0.5620064248480812,0.19014134740886834,0.16490302172181995,-2.283900424319732e-18,0.6037043903021748,0.3588950280309888,0.4027634328136636,0.5580691854834721,0.190020327824952,0.1950227951169262,-3.9469135380049456e-17,0.604271741734629,0.35168784139067244,0.27797213449635466,0.5603761075909752,0.19762560420654246,0.18649415555449064,7.760641324160672e-18,0.6045179625830197,0.5750551141722667,0.4362930985071896,0.555584928970298,0.5051271562069194,0.16141885220551908,7.738710322111247e-18,0.603535526908505,0.34057118829719896,0.412093134106488,0.5582870568024295,0.2788024374675259,0.3888672983056792,-3.1656182578995924e-17,0.6041325551307734,0.2673014323951529,0.2751146455582065,0.5541258240491967,0.19416860149700327,0.35230223568502816,2.0160953645991914e-17,0.6061854257670883,0.2716745759270233,0.2813181338552329,0.5566403303585247,0.2133503405806865,0.24970065730041094,-5.979636733226307e-18,0.6012012317834713,0.2552574923398368,0.2582049996744955,0.2310798712094367,0.1841139665867802,0.16986819243816093,0
48,-1.1479615261405874e-17,0.5027915722633806,0.26176841059419736,0.26843802311808274,0.6167943547532176,0.18938131861525792,0.17064296778320145,3.1573938608171857e-17,0.5050520834055257,0.4163927511354435,0.4852679229545622,0.6130817885820243,0.18864167503979345,0.2202134563336103,1.1224187889553707e-17,0.5059267636604844,0.4022633031068703,0.3348127438203882,0.6182857828727841,0.1898940481370696,0.21955918779628306,2.239382440952816e-17,0.5032627499841512,0.3914985555260409,0.393160656152728,0.6098622506076508,0.1916268527383048,0.17373701696145855,-1.6728840222928433e-17,0.5044677693309713,0.3486121342051846,0.5264882438758254,0.5997504865823905,0.3838258561799182,0.4632997845471095,-5.898935973354211e-18,0.5059527760163874,0.5410612111358789,0.3807425037380244,0.6078289701141398,0.27672637635486996,0.5378527126803848,3.3617227059572867e-18,0.5058723860417926,0.2773304740908702,0.2695172083639133,0.6083968966376848,0.19877629058649288,0.1662081187685509,-3.5515823795152175e-17,0.5023229544027884,0.269959645436197,0.2528223098578916,0.2257980917367827,0.18698621699334547,0.17242299666405453,1
49,2.334741810175308e-17,0.5707315520861446,0.2839023488737357,0.268698136817368,0.5162465711185257,0.19746223718723235,0.15994703272498578,3.7350389305021585e-18,0.5700701638327206,0.37935686280348063,0.40794847327970907,0.5159551373908383,0.1994980120297423,0.1884495905023112,1.4258771621681367e-17,0.5741559131609012,0.3880659314827004,0.2879630759394242,0.5152031762469915,0.21282963451282252,0.183581573013594,-4.750030033360518e-18,0.5727675636667756,0.5185913962295005,0.4404848811903012,0.5162478759130354,0.4341643081500047,0.15874963122314975,-2.8859792644821097e-17,0.5739507430077789,0.36247119822109053,0.38830512223191693,0.5195672730696244,0.3342008279534575,0.3239721004439501,1.153944388721222e-17,0.5745123463578531,0.3105756556203713,0.28352836731554604,0.5183733858334347,0.20066578440948868,0.3250437541011535,-1.0463793890374707e-17,0.5729615666778283,0.31520590831860057,0.2795716853843436,0.5178564264937376,0.243706312304283,0.220192958606392,-2.936432036150577e-17,0.5706620420282374,0.28761729621189325,0.2653317023199709,0.23195513994671535,0.2034497693022696,0.16206395565463452,0
50,-1.0420139238860753e-17,0.5844769228381406,0.2754927580031251,0.2480847687490062,0.5541619917922249,0.2073811503606303,0.17547327728002526,1.3701035142221752e-17,0.5874708287237012,0.3495335910888233,0.3665665613418456,0.5580858636200595,0.2004789270195972,0.2044676028312417,-2.5432560855330568e-17,0.5879875131818025,0.3446353771270448,0.26550714815605103,0.562938417219311,0.20855242760038165,0.19015846820001614,2.9081122823817273e-17,0.5870627459602313,0.5310407610267882,0.4918346552022836,0.5523517347920783,0.4596997301682251,0.1719783203020322,2.0979890593307728e-17,0.5864285498405691,0.31589180817116336,0.4446977493203296,0.5541463066715842,0.2458947102625873,0.35930591113647403,1.3622344610765167e-17,0.5875993323966222,0.2980362589412581,0.2582791863958026,0.549720495732486,0.1974982162812364,0.3019907781384541,4.222591540709138e-19,0.587358321504169,0.29137798821388894,0.2639308874376618,0.5418266495171927,0.22432827348899392,0.24028707514329864,3.453988842023658e-18,0.5886855491616461,0.27410522130365506,0.24958220735413755,0.2518508887557395,0.18012915807676955,0.16497239076361922,0
51,-1.1600383144195465e-17,0.5763450357318549,0.3008791869858785,0.2419848847654289,0.5509054084524834,0.20037975293684335,0.14882193315869188,-2.4699034753628248e-17,0.5784290246129138,0.3894509823189829,0.4016465463101834,0.549748568220094,0.18923309148675044,0.15714873181898814,1.1426996526194595e-17,0.579470263109116,0.3518882298307321,0.2558613200006835,0.5554442512334133,0.21370382181235728,0.16828149630710196,-2.3075686381583408e-17,0.5787524821732737,0.5823269778587438,0.4757367705114813,0.5515295657275262,0.6243683316101427,0.1649275819403306,-2.5240038427580115e-17,0.574248480035647,0.3384842498225057,0.4550785424887976,0.5421533106161354,0.28515817334612065,0.326448632497995,1.8099283192760533e-17,0.5757641749173651,0.32297209680839417,0.23624077515459854,0.5496334257105929,0.19768475626750434,0.29263531570547224,7.375299377428651e-18,0.577775024428554,0.3066574173417671,0.2433284650990659,0.5515313585966514,0.21613155290170866,0.25475246509456323,2.796838621367705e-18,0.5748125746756803,0.29609285574409344,0.2622276034419998,0.2253541540312821,0.18705835133952525,0.14857003906351213,0
52,1.4623485871839476e-17,0.585845363507405,0.30461112316757993,0.2597963814287242,0.5437038299383945,0.2153079207349353,0.17700181118937128,-3.8063303051786615e-18,0.5865900597221076,0.40177513430164735,0.3953356360464009,0.5511162345668708,0.20459125329719297,0.19621545713169414,-6.0127623285317595e-19,0.5867770258909101,0.37939604940850624,0.2584777528591045,0.5567329889264333,0.20123811949494586,0.17823825182528424,1.5953466350453302e-17,0.5877903040881842,0.5512082066846626,0.42595534035109794,0.5533593715421613,0.40720202188463417,0.1648620897523826,2.7396161831967132e-17,0.5875265789599141,0.3618290355088784,0.35178272404033617,0.5597584629431173,0.32131463468225924,0.33714105800201377,2.541386199503937e-18,0.5889335414793878,0.3738164601279987,0.2890211979351829,0.5546116054107891,0.2411592582255973,0.3432839492927027,1.234700134425292e-17,0.5860774189813658,0.3787942694185678,0.26459262322182203,0.5490653103529073,0.20742730653798566,0.2183254120643721,-1.5102904090551787e-18,0.5827753638509028,0.3247236344003959,0.2783161042009066,0.3316640759429923,0.22505367224775935,0.1886210565350184,0
53,1.5924298916540162e-18,0.5581654179628102,0.2978188391745777,0.2547162748582488,0.5446350641246814,0.18152710164630795,0.1733421624370076,-6.214670416440225e-19,0.5603985449976298,0.3770291106161156,0.3778242745619249,0.5498357231741374,0.19016973874503246,0.1961551170757394,-2.140434691317707e-17,0.5625800942713232,0.3927647428388398,0.2987782187124947,0.5517821245023118,0.222414675046505,0.2290203491462564,-9.393484157562696e-18,0.5518570792682636,0.4873914201954454,0.3812816416166547,0.5507181372987102,0.4127964036841991,0.16771925591797798,-7.38869129168162e-18,0.5622995117705962,0.3305828927105061,0.3989360564447667,0.5489159550568593,0.2386637323783645,0.3452661696084901,-1.4366044211708578e-17,0.5642451659823278,0.3275370580908149,0.2592124692077194,0.5460212452219327,0.182148371863752,0.2594742844371776,-2.1137913259503548e-17,0.566702259423897,0.3704623007349232,0.2720629539208797,0.5489165609389389,0.25508798293174456,0.2544790386805189,-1.4740856128037143e-17,0.5647010442804277,0.30193243363558664,0.2687968927627354,0.25249223193144577,0.17879866880124334,0.16752178651491095,0
54,-1.4674403772896622e-17,0.5521452833540483,0.2783606761327502,0.244814803707588,0.5108094522755694,0.1980377023592961,0.16739055264120714,4.9592204950366025e-18,0.5500508146607093,0.4119522404621371,0.40834222161107203,0.5112413502794837,0.1925079974128832,0.17852628094158648,-8.982750922710925e-18,0.5508499840636991,0.3444588393433197,0.2549542783561948,0.5123137820979466,0.2216790964143024,0.18442214913266916,6.204380592967315e-18,0.549864331936857,0.5145851555337714,0.38426195625996,0.5078901649747898,0.3988423207941995,0.16725317473139167,1.8890555341689023e-17,0.5513696788578961,0.31902427141055634,0.31085506703384364,0.5116977819463236,0.3118601537906878,0.2452196846761636,-2.2512598673924383e-18,0.5513504534037627,0.3038948674295485,0.24596868320725715,0.5103065511799235,0.1978757078975309,0.3378893909147861,6.53079419678362e-18,0.5529793002331432,0.2928772982841409,0.24654320284142114,0.5090156757092621,0.21960219733292416,0.1953475914836147,3.068023535280521e-17,0.5501955479401114,0.277573564611329,0.2437070658315477,0.29468577701978016,0.24264207744339,0.18023903506623107,0
55,3.1592628511244265e-17,0.5724355479081243,0.28503586338524306,0.25163260443646424,0.547925137660986,0.2206002536765044,0.15784519916108844,2.8525584967287656e-17,0.5709789434566103,0.3864227266704091,0.3965261262351188,0.5452633865008328,0.20135109484810396,0.17806229151047967,-3.0156240755894203e-17,0.5765559519773448,0.3691835752379285,0.2571509943037739,0.5476420303333293,0.2223775719901635,0.16869721023078738,-1.4364300735602175e-17,0.570086765100886,0.5779730122634616,0.4646698249593495,0.5508369551668871,0.5562879574848788,0.1596410660457475,-2.049704583554732e-17,0.5744097143229351,0.35841125542534824,0.4348636529405399,0.5474467705000864,0.3346421498779681,0.3397813078620172,1.8929273270510748e-17,0.5747627798466116,0.29152293110117894,0.25497693226221124,0.5506138437741234,0.21779826444801675,0.2640066255572683,-2.037852538885824e-17,0.5758937730572632,0.3025628150479993,0.2563493982453756,0.5452536264663248,0.2416282408647804,0.2555243330106855,7.502615722523924e-18,0.5730840248138291,0.2863572145082369,0.2551331039702365,0.2276284994563664,0.20519036612747635,0.154499395161636,0
56,-2.920205699821256e-17,0.5744403132054985,0.3276225020058177,0.2863564503204023,0.5538142215337173,0.1877957352570676,0.17278232435315108,-2.2212417179253905e-17,0.5744056565044484,0.4262312750657909,0.4279655265339769,0.552893781059561,0.18711231582077112,0.1920656094604142,7.455393409205911e-18,0.5753211770765703,0.4207394851677652,0.3078637337979617,0.5604190278288561,0.2352424500135192,0.2210646325919376,-4.329183068101275e-18,0.5726068527433473,0.5300633131556192,0.4707777400827412,0.5572669785913051,0.4952473528034954,0.1855716510536794,1.826682287974811e-17,0.5745537637140672,0.3640554140101261,0.4170231442033323,0.5602286097931392,0.2741917330756617,0.36112213043088814,-2.081584885408576e-17,0.577312877535281,0.3788955935114453,0.28669378382642985,0.5598198164660951,0.1891515929107899,0.32257715962090033,1.7741086888697147e-17,0.5761879931602994,0.37532413263924064,0.2937846504956054,0.5584963520613604,0.24648172344107966,0.2416750465289708,-2.312491925738413e-17,0.5780540380616195,0.32944696508013976,0.2915162568828801,0.2739812785266294,0.18689133510713068,0.16423096851234836,0
57,1.7822518967511303e-17,0.4575014636782183,0.20929794341736915,0.1947668460595004,0.4521086644935379,0.16897112119631252,0.1569086906335988,3.619903504878156e-17,0.4575320647247587,0.2581849595685235,0.26926447932640823,0.4442093126228216,0.16316324998875495,0.1602297149520186,-1.264467674195378e-17,0.4581256965248356,0.6085136232864528,0.17270984762191188,0.4406728974640015,0.17250689055978302,0.19485934298562685,2.028015362730012e-17,0.4582186748627116,0.20512753436341588,0.2888045723154501,0.444707382781252,0.1617244929139679,0.1554220342477834,9.66021643265797e-19,0.4577248686517915,0.20987494715720684,0.2577098611871606,0.4412332370357844,0.16508301975764011,0.2439205537079531,2.3222999517698627e-17,0.4593770082203645,0.19411778456251036,0.3967036476804939,0.4429641310201796,0.3873376802561713,0.5774783164951139,7.785837727145298e-18,0.4573485740404573,0.24645838457919605,0.19537232500149448,0.43649015057574975,0.18169064620015585,0.15211945553735834,4.9086544916103416e-17,0.460233121809471,0.21349017469084733,0.1893441292909114,0.1968472590298265,0.1609622555895282,0.15213447669051328,1
58,1.2807414841858072e-17,0.5910549547198289,0.28962400193041743,0.25508323551417683,0.5364250133563371,0.18292673700309908,0.1675689048381752,2.3256937342767173e-17,0.5888950035780425,0.4618800885719934,0.4920630464378881,0.5454153662595205,0.1907795231832042,0.19414823242696647,-1.983269401500984e-17,0.5871416807715446,0.3695509147952664,0.2649565632121336,0.5464965345426905,0.19794606475481807,0.18563137856433048,4.001672872133674e-18,0.5910158988278426,0.5558398621322084,0.4214917147947162,0.5490919777957466,0.4692075345466064,0.15814093049565334,5.840629063787672e-18,0.5924273306717667,0.3477292441534729,0.3616784089447871,0.5515978395283716,0.3499063360586369,0.3426636439581664,9.612930542849936e-18,0.5931030050059509,0.321454694219012,0.25800527107982996,0.5440739638236639,0.1864512506263897,0.3609689612028104,-2.481362123119455e-17,0.591313322141105,0.3073092021566179,0.2732100969819031,0.5389206482612535,0.2051155582649396,0.22508225162210574,1.6357837630870474e-18,0.5921448023240281,0.2889821622230593,0.2579143250327111,0.26765689476044235,0.1976113003841294,0.1687490247506445,0
59,1.0251621481936151e-17,0.4764650109384843,0.20683526817381895,0.19253679298330909,0.5478064693546448,0.16582519249373748,0.17345484661655675,3.083282103510396e-19,0.4778370706443646,0.3078651248693013,0.2964085469942884,0.5467921031777454,0.16809530724449215,0.1874689365629554,1.5313655052705693e-17,0.4768424435229559,0.32117136584738737,0.2584119628151835,0.543505238515445,0.2519483595175357,0.3004966439918055,-3.59515062501286e-18,0.4739436078997549,0.2421509464540897,0.33409485224331104,0.5426480144318333,0.2587378908701155,0.2371954561727361,-8.154563692885672e-18,0.4771223693958198,0.21971862754089244,0.3105879088984429,0.5475052325118824,0.20071092802185314,0.2880739973291821,1.269668314087508e-17,0.4769159674774833,0.33885679085105114,0.2832603098687562,0.5387603245207725,0.28402838975850203,0.2671231980482545,2.5800465886729267e-17,0.4784148221242281,0.3142969407293277,0.19502600323404012,0.5398147562250473,0.2821927416465576,0.18261738273892766,8.177386385554131e-18,0.4780217665059894,0.2080411572431801,0.20702647097817448,0.2181617252858742,0.1636195460981668,0.15647451282584227,1
60,-1.437493281219028e-17,0.5595141147270141,0.27618769974452456,0.25314781457599433,0.5139750644156875,0.20306551297287595,0.17091388609376945,-2.032470056818456e-17,0.5600644181836025,0.3884784413147064,0.4134381763751734,0.5058671025784309,0.20301674440666495,0.2140869400006618,-1.5825682147833985e-17,0.5609668646239393,0.3734344046723819,0.2696727393330853,0.5101885966230659,0.21076084872380166,0.18239887356326567,-5.650710200877804e-19,0.5576181126858778,0.4672310467882617,0.4209468872678155,0.4965787210739705,0.3346176353237805,0.1721599891860935,-2.0393653606210547e-17,0.5612116511470926,0.34240466700571404,0.3485653430726433,0.5102010104708633,0.3107732156756042,0.41231928311029664,-2.0684429631280738e-17,0.5659019433938288,0.3377995528171624,0.27199723918394786,0.5060780007093802,0.20525207330267015,0.3533555764442593,-4.0870580801553e-18,0.5640480988171431,0.2927602757301465,0.2711808410957203,0.5137450915486796,0.21985987297382667,0.2232308474683765,-1.1323915772356005e-18,0.5670291542458009,0.2765133587930989,0.25209469091939685,0.27197882447295857,0.22059810664556506,0.18073974429656506,0
61,1.0391854949953203e-17,0.5263128120448698,0.274901842024209,0.2441233045415524,0.5798036248749815,0.2242087938315836,0.16080812840401731,1.1557046101395474e-17,0.5259367755654948,0.4203736760668769,0.4424125824623694,0.5737900120039434,0.19881882569362302,0.17796539870796516,-1.848169422045733e-17,0.5285740086284081,0.3955576639416779,0.2870862022226364,0.5832537387292107,0.24669853709219294,0.21238015864618426,1.5481753232838234e-17,0.5263191027275252,0.4861886869193099,0.3876253640135285,0.5823845813469367,0.3577009932607605,0.17193718277665426,2.66934311415942e-18,0.5272327153856763,0.35385346465560746,0.3839168448206561,0.5825862866737299,0.3643561098462541,0.3607591069411587,1.221371567042922e-17,0.5290917664907564,0.3411612725151236,0.2624090183853785,0.5797972260613306,0.2246824442310331,0.3338017988366493,-1.4870959171954033e-17,0.5275401633770852,0.3433836079243225,0.24778008773353855,0.580026503663763,0.31273912824168265,0.2108770416619851,5.0572768427503836e-18,0.5259256514778005,0.2846573749777624,0.2531004665505416,0.23263896500995554,0.21707431615991607,0.16259568631609025,0
62,-1.0932625174235916e-17,0.5382305062089179,0.2820656426460723,0.2515397547966001,0.5223852424811104,0.1935712774468236,0.19496029610961785,8.220628027879126e-19,0.5370312381519271,0.375094369094024,0.3735861173331658,0.5323626421426131,0.21745257016789385,0.2499415380528049,-3.0986700518353997e-19,0.5421064671945458,0.358122491349208,0.2765503808276577,0.5380554044478777,0.2182172105749848,0.2212605337480976,1.2032000473187486e-17,0.5321039721316209,0.4083445423754123,0.3717476474089019,0.5237487846095927,0.28508066859221365,0.18481971626905086,1.4724542942033987e-17,0.5444889600969257,0.32778580162653675,0.3337437731416701,0.5435065594295051,0.2890673286381767,0.353691395969536,5.692495451930635e-18,0.5497600817637796,0.3418718772877428,0.2860790295528737,0.5317989992773013,0.2018152027634379,0.3523330485221932,8.716340981852904e-18,0.5450174233950718,0.3106032333553325,0.2779555489289778,0.5426506420628222,0.2286925735106009,0.21972291073070824,-7.333940794470147e-18,0.5443511136579651,0.2837177789414293,0.2544920358813424,0.3374992562000045,0.2888430620929733,0.23304389079025176,0
63,-6.044005055013927e-18,0.5683418716328335,0.31851651429925604,0.2889959225848893,0.5571626819988262,0.19421146779854384,0.1820568698074658,1.3166647023739987e-17,0.5705602517695937,0.4368511140585981,0.4634976358036357,0.558910217707351,0.1705238596258754,0.22379229481651186,2.0664047652834985e-17,0.5730499999179544,0.3932054246389422,0.3180045412395664,0.5612841889555986,0.19796005545075496,0.2100271459647756,-1.873955540304709e-17,0.5613007363989184,0.4904889362976212,0.4057734418123563,0.5455315303564835,0.3221715041105065,0.19089652448447034,-1.2395043015105624e-17,0.5686372552805373,0.34124609381587684,0.3838480311473131,0.5530606028060998,0.2827867055759154,0.3630772819457648,-1.2010653332144737e-17,0.5719873755828155,0.3630388933573261,0.3007424255552197,0.5576343370516518,0.1936081220483228,0.3044261814728157,1.65582453746721e-17,0.5686146961622182,0.3501137558594893,0.30081071780315816,0.5586909872019918,0.2337750890838705,0.2301200915320553,9.469509933767473e-18,0.5729532383589809,0.3216520477424221,0.2851929756271912,0.286392057869821,0.2062525529242801,0.18056610459929096,0
64,-1.7988272262725653e-17,0.552645732644884,0.2751019409037647,0.2398868714120625,0.4772756416728858,0.1979470354564716,0.16862625137095433,2.8338875466518246e-17,0.5563775039724929,0.4051508957446969,0.3945795135624247,0.4797725813137805,0.2053713716852801,0.18070840370632216,6.435877231437947e-18,0.5614140091782618,0.3447263337946304,0.2516436910684917,0.4892939054920418,0.2069287956998923,0.18578912857016133,9.938204498108743e-18,0.5575736182315448,0.5076068067898358,0.44197049194828303,0.4808656008955589,0.4876571344821631,0.15925805707248075,-2.297824874569504e-17,0.5573476267657539,0.3253792706045559,0.3669631537447943,0.4811288182537205,0.32793257890022154,0.3483418869816702,9.570068512220126e-18,0.5618055271844156,0.3067070390383371,0.25401497238040704,0.4795077405896968,0.1991063496592716,0.28272340307944904,3.941733880427617e-17,0.5587351584378514,0.30251826918323743,0.2524312272594116,0.4618034455768604,0.2375375492617485,0.2186628150556832,-2.012641513402009e-17,0.5594495473338027,0.27294613268583545,0.25118800005521497,0.2288880935090885,0.19296862055720304,0.16036446440592095,0
65,1.9977685218352213e-17,0.5761021033909826,0.286972518401752,0.2408946160062051,0.5357879933345714,0.18836940526743276,0.1778516206971351,-1.5446067734882998e-17,0.5761955556688652,0.4100402053552781,0.4105345253569859,0.532183361144464,0.19856333367098444,0.20625832607635614,7.190334382851301e-18,0.581744695372423,0.3758256757816357,0.2551162862014788,0.5477113525544708,0.20067462242327247,0.19304707314173314,1.0791239665898522e-17,0.5766252192558248,0.510538216539601,0.3994593839251093,0.5127946606658937,0.35656245885646765,0.16635220606056805,7.409680705003349e-18,0.5824777326128573,0.34134717789643604,0.355173926229348,0.5416553559091797,0.2888730591354705,0.3322221965193144,6.221539654904258e-18,0.5845148376441617,0.3411278868368704,0.2446214191140472,0.530768255659834,0.19003840182110332,0.32376466781374763,2.602216096979846e-18,0.5795833327498032,0.3035833566785476,0.2514119040231163,0.5313907288558432,0.2150384661535606,0.2097009944645504,-1.8461609874381428e-17,0.5846896352811588,0.2855314399369885,0.2555797228820732,0.2681819668064455,0.20130372596166707,0.17393996252140964,0
66,-1.5110666451333278e-17,0.5046911666903228,0.2877965099023921,0.23731089499044275,0.5797916412152959,0.17005545758181584,0.16490747270426234,3.2658752413514946e-19,0.5075159189379946,0.4073036365726181,0.4481825908062358,0.5853965430565496,0.1630093444996063,0.24536078299879696,-3.0208125882764367e-18,0.509120186270521,0.4183134246846393,0.25627452887257635,0.5862728211832592,0.17093279348500776,0.16385426930355804,-7.896423833223162e-18,0.5092511167999305,0.4191522849240555,0.33616998633907963,0.5803725611691237,0.16409756041667178,0.20559439672231247,2.1140114745298154e-17,0.5095881083859901,0.3840344901507717,0.3268090289169359,0.5788207291970965,0.39151024528905976,0.5030352897504082,-2.6917262856838585e-17,0.5100716466424335,0.2968543093459993,0.31886587447297593,0.5852088705175436,0.1640440891394755,0.4412508099517347,-2.2274066951727278e-17,0.5076560150080398,0.2853447917557049,0.23435286481847445,0.5931655228159629,0.172825429984949,0.1597759605837246,2.9583056517015787e-17,0.5088061740611868,0.28443160290705394,0.24918337747376185,0.24194866762677486,0.17000618151454694,0.15866403407862034,1
67,-6.332459731049241e-18,0.5584474819103159,0.2875198358314047,0.2523453036506601,0.5460052797773803,0.17777023616337406,0.16954304499573455,-9.116479236634104e-18,0.5617099473027268,0.3790220282258152,0.38460167672056017,0.5421404190096762,0.16479820358996722,0.19580420013962474,6.1908111575595956e-18,0.5630674163381387,0.3790912539062142,0.28565447255583704,0.5555292662929769,0.2116779548672872,0.22824433495898186,7.810135952846814e-18,0.541391974563186,0.4466078501549608,0.3916053209500893,0.5432263753841213,0.2968540976524724,0.17678644352012507,-1.0804828293230253e-17,0.5607950581194646,0.3200303680210431,0.3659137821380813,0.5388123398258222,0.2499638445967058,0.326833434161147,-2.593358624657247e-18,0.5613604127962516,0.32184672607069165,0.2578877910481417,0.5373561189835461,0.17806384918434978,0.30267299044017004,-1.2091384507359725e-17,0.5618908404814118,0.3487954848707528,0.2560238860223776,0.5422449920750129,0.2459167316320084,0.21478319096602574,4.8076257074067934e-18,0.5609835980123219,0.29041138931240346,0.2543555958179125,0.2654315773300492,0.1852746546590988,0.1682369117330812,0
68,9.649434046869244e-18,0.5748947137588688,0.2931878732609952,0.2628363516982378,0.5702996918157788,0.1968059915475463,0.16724293455473982,9.701629060246126e-18,0.5755612171501119,0.40165047456250297,0.4330782312490052,0.5671330151130063,0.1798634204770178,0.22012453180813304,-1.1681602469575387e-17,0.577092436489172,0.4019027709375306,0.2740047277941481,0.5724210909291846,0.19847811638928367,0.18363128370286572,8.480260850150653e-19,0.5617026301381961,0.5256895646841859,0.41956726549413736,0.5631701543383107,0.3851323108395256,0.17580823341959914,1.729040771908486e-17,0.5760531097598911,0.3698512558753208,0.3871001271162393,0.5684619848079443,0.30754566007276746,0.3454609095788986,-1.6518816047807855e-17,0.5775238406359391,0.32542423164442025,0.2697076583067389,0.5694326935272176,0.19384207760715474,0.3297704933303883,1.7673413638390995e-17,0.5766967369482277,0.31073265694815466,0.2761690208613783,0.5700084313072409,0.21922704966468207,0.25851811877093783,1.5224912616322678e-17,0.5776582868519688,0.294825295784408,0.2608360483277408,0.2588699186931766,0.1828058449253829,0.16359274753522002,0
